time,open,high,low,close,"EU03MY, TVC: Open","EU03MY, TVC: High","EU03MY, TVC: Low","EU03MY, TVC: Close"
2007-06-19T21:00:00Z,4.517,4.517,4.517,4.517,3.987,3.987,3.987,3.987
2007-06-20T21:00:00Z,4.575,4.575,4.575,4.575,4,4,4,4
2007-06-21T21:00:00Z,4.578,4.578,4.578,4.578,3.99,3.99,3.99,3.99
2007-06-24T21:00:00Z,4.552,4.552,4.552,4.552,3.986,3.986,3.986,3.986
2007-06-25T21:00:00Z,4.523,4.523,4.523,4.523,4.02,4.02,4.02,4.02
2007-06-26T21:00:00Z,4.519,4.519,4.519,4.519,4.012,4.012,4.012,4.012
2007-06-27T21:00:00Z,4.496,4.496,4.496,4.496,4.014,4.014,4.014,4.014
2007-06-28T21:00:00Z,4.498,4.498,4.498,4.498,4.015,4.015,4.015,4.015
2007-07-01T21:00:00Z,4.51,4.51,4.51,4.51,3.996,3.996,3.996,3.996
2007-07-02T21:00:00Z,4.436,4.436,4.436,4.436,4.043,4.043,4.043,4.043
2007-07-03T21:00:00Z,4.504,4.504,4.504,4.504,3.99,3.99,3.99,3.99
2007-07-04T21:00:00Z,4.543,4.543,4.543,4.543,4.035,4.035,4.035,4.035
2007-07-05T21:00:00Z,4.587,4.587,4.587,4.587,4.037,4.037,4.037,4.037
2007-07-08T21:00:00Z,4.635,4.635,4.635,4.635,4.038,4.038,4.038,4.038
2007-07-09T21:00:00Z,4.602,4.602,4.602,4.602,4.041,4.041,4.041,4.041
2007-07-10T21:00:00Z,4.522,4.522,4.522,4.522,4.042,4.042,4.042,4.042
2007-07-11T21:00:00Z,4.552,4.552,4.552,4.552,4.039,4.039,4.039,4.039
2007-07-12T21:00:00Z,4.581,4.581,4.581,4.581,4.046,4.046,4.046,4.046
2007-07-15T21:00:00Z,4.596,4.596,4.596,4.596,4.021,4.021,4.021,4.021
2007-07-16T21:00:00Z,4.521,4.521,4.521,4.521,4.018,4.018,4.018,4.018
2007-07-17T21:00:00Z,4.575,4.575,4.575,4.575,4.018,4.018,4.018,4.018
2007-07-18T21:00:00Z,4.551,4.551,4.551,4.551,4.068,4.068,4.068,4.068
2007-07-19T21:00:00Z,4.547,4.547,4.547,4.547,4.06,4.06,4.06,4.06
2007-07-22T21:00:00Z,4.438,4.438,4.438,4.438,4.063,4.063,4.063,4.063
2007-07-23T21:00:00Z,4.416,4.416,4.416,4.416,4.067,4.067,4.067,4.067
2007-07-24T21:00:00Z,4.407,4.407,4.407,4.407,4.054,4.054,4.054,4.054
2007-07-25T21:00:00Z,4.398,4.398,4.398,4.398,4.042,4.042,4.042,4.042
2007-07-26T21:00:00Z,4.27,4.27,4.27,4.27,4.016,4.016,4.016,4.016
2007-07-29T21:00:00Z,4.301,4.301,4.301,4.301,4.012,4.012,4.012,4.012
2007-07-30T21:00:00Z,4.299,4.299,4.299,4.299,4.087,4.087,4.087,4.087
2007-07-31T21:00:00Z,4.282,4.282,4.282,4.282,4.085,4.085,4.085,4.085
2007-08-01T21:00:00Z,4.324,4.324,4.324,4.324,4.072,4.072,4.072,4.072
2007-08-02T21:00:00Z,4.343,4.343,4.343,4.343,4.07,4.07,4.07,4.07
2007-08-05T21:00:00Z,4.288,4.288,4.288,4.288,4.057,4.057,4.057,4.057
2007-08-06T21:00:00Z,4.317,4.317,4.317,4.317,4.064,4.064,4.064,4.064
2007-08-07T21:00:00Z,4.322,4.322,4.322,4.322,4.11,4.11,4.11,4.11
2007-08-08T21:00:00Z,4.415,4.415,4.415,4.415,4.102,4.102,4.102,4.102
2007-08-09T21:00:00Z,4.337,4.337,4.337,4.337,4.102,4.102,4.102,4.102
2007-08-12T21:00:00Z,4.301,4.301,4.301,4.301,4.059,4.059,4.059,4.059
2007-08-13T21:00:00Z,4.284,4.284,4.284,4.284,4.086,4.086,4.086,4.086
2007-08-14T21:00:00Z,4.272,4.272,4.272,4.272,4.074,4.074,4.074,4.074
2007-08-15T21:00:00Z,4.19,4.19,4.19,4.19,4.032,4.032,4.032,4.032
2007-08-16T21:00:00Z,4.045,4.045,4.045,4.045,3.983,3.983,3.983,3.983
2007-08-19T21:00:00Z,4.091,4.091,4.091,4.091,3.966,3.966,3.966,3.966
2007-08-20T21:00:00Z,4.067,4.067,4.067,4.067,3.98,3.98,3.98,3.98
2007-08-21T21:00:00Z,4.012,4.012,4.012,4.012,3.959,3.959,3.959,3.959
2007-08-22T21:00:00Z,4.13,4.13,4.13,4.13,3.999,3.999,3.999,3.999
2007-08-23T21:00:00Z,4.106,4.106,4.106,4.106,3.948,3.948,3.948,3.948
2007-08-26T21:00:00Z,4.125,4.125,4.125,4.125,3.939,3.939,3.939,3.939
2007-08-27T21:00:00Z,4.089,4.089,4.089,4.089,3.924,3.924,3.924,3.924
2007-08-28T21:00:00Z,4.067,4.067,4.067,4.067,3.964,3.964,3.964,3.964
2007-08-29T21:00:00Z,4.116,4.116,4.116,4.116,3.948,3.948,3.948,3.948
2007-08-30T21:00:00Z,4.072,4.072,4.072,4.072,3.914,3.914,3.914,3.914
2007-09-02T21:00:00Z,4.128,4.128,4.128,4.128,3.918,3.918,3.918,3.918
2007-09-03T21:00:00Z,4.14,4.14,4.14,4.14,3.955,3.955,3.955,3.955
2007-09-04T21:00:00Z,4.162,4.162,4.162,4.162,3.982,3.982,3.982,3.982
2007-09-05T21:00:00Z,4.067,4.067,4.067,4.067,3.997,3.997,3.997,3.997
2007-09-06T21:00:00Z,4.104,4.104,4.104,4.104,3.99,3.99,3.99,3.99
2007-09-09T21:00:00Z,3.98,3.98,3.98,3.98,3.977,3.977,3.977,3.977
2007-09-10T21:00:00Z,3.941,3.941,3.941,3.941,3.939,3.939,3.939,3.939
2007-09-11T21:00:00Z,3.98,3.98,3.98,3.98,3.933,3.933,3.933,3.933
2007-09-12T21:00:00Z,3.994,3.994,3.994,3.994,3.917,3.917,3.917,3.917
2007-09-13T21:00:00Z,4.068,4.068,4.068,4.068,3.881,3.881,3.881,3.881
2007-09-16T21:00:00Z,4.056,4.056,4.056,4.056,3.893,3.893,3.893,3.893
2007-09-17T21:00:00Z,4.031,4.031,4.031,4.031,3.934,3.934,3.934,3.934
2007-09-18T21:00:00Z,4.073,4.073,4.073,4.073,3.951,3.951,3.951,3.951
2007-09-19T21:00:00Z,4.166,4.166,4.166,4.166,3.905,3.905,3.905,3.905
2007-09-20T21:00:00Z,4.24,4.24,4.24,4.24,3.89,3.89,3.89,3.89
2007-09-23T21:00:00Z,4.199,4.199,4.199,4.199,3.885,3.885,3.885,3.885
2007-09-24T21:00:00Z,4.213,4.213,4.213,4.213,3.948,3.948,3.948,3.948
2007-09-25T21:00:00Z,4.189,4.189,4.189,4.189,3.939,3.939,3.939,3.939
2007-09-26T21:00:00Z,4.229,4.229,4.229,4.229,3.923,3.923,3.923,3.923
2007-09-27T21:00:00Z,4.195,4.195,4.195,4.195,3.92,3.92,3.92,3.92
2007-09-30T21:00:00Z,4.159,4.159,4.159,4.159,3.896,3.896,3.896,3.896
2007-10-01T21:00:00Z,4.041,4.041,4.041,4.041,3.902,3.902,3.902,3.902
2007-10-02T21:00:00Z,4.148,4.148,4.148,4.148,3.885,3.885,3.885,3.885
2007-10-03T21:00:00Z,4.163,4.163,4.163,4.163,3.895,3.895,3.895,3.895
2007-10-04T21:00:00Z,4.12,4.12,4.12,4.12,3.897,3.897,3.897,3.897
2007-10-07T21:00:00Z,4.17,4.17,4.17,4.17,3.894,3.894,3.894,3.894
2007-10-08T21:00:00Z,4.107,4.107,4.107,4.107,3.893,3.893,3.893,3.893
2007-10-09T21:00:00Z,4.165,4.165,4.165,4.165,NaN,NaN,NaN,NaN
2007-10-10T21:00:00Z,3.952,3.952,3.952,3.952,3.911,3.911,3.911,3.911
2007-10-11T21:00:00Z,4.205,4.205,4.205,4.205,3.885,3.885,3.885,3.885
2007-10-14T21:00:00Z,4.332,4.332,4.332,4.332,3.906,3.906,3.906,3.906
2007-10-15T21:00:00Z,4.282,4.282,4.282,4.282,3.899,3.899,3.899,3.899
2007-10-16T21:00:00Z,4.275,4.275,4.275,4.275,3.912,3.912,3.912,3.912
2007-10-17T21:00:00Z,4.28,4.28,4.28,4.28,3.904,3.904,3.904,3.904
2007-10-18T21:00:00Z,4.191,4.191,4.191,4.191,3.894,3.894,3.894,3.894
2007-10-21T21:00:00Z,4.094,4.094,4.094,4.094,3.89,3.89,3.89,3.89
2007-10-22T21:00:00Z,4.076,4.076,4.076,4.076,3.913,3.913,3.913,3.913
2007-10-23T21:00:00Z,4.071,4.071,4.071,4.071,3.905,3.905,3.905,3.905
2007-10-24T21:00:00Z,4.03,4.03,4.03,4.03,3.899,3.899,3.899,3.899
2007-10-25T21:00:00Z,4.032,4.032,4.032,4.032,3.891,3.891,3.891,3.891
2007-10-28T21:00:00Z,4.052,4.052,4.052,4.052,3.893,3.893,3.893,3.893
2007-10-29T21:00:00Z,4.048,4.048,4.048,4.048,3.914,3.914,3.914,3.914
2007-10-30T21:00:00Z,4.052,4.052,4.052,4.052,3.888,3.888,3.888,3.888
2007-10-31T21:00:00Z,4.199,4.199,4.199,4.199,3.895,3.895,3.895,3.895
2007-11-01T21:00:00Z,4.065,4.065,4.065,4.065,3.9,3.9,3.9,3.9
2007-11-04T22:00:00Z,4.033,4.033,4.033,4.033,3.898,3.898,3.898,3.898
2007-11-05T22:00:00Z,3.999,3.999,3.999,3.999,3.896,3.896,3.896,3.896
2007-11-06T22:00:00Z,3.999,3.999,3.999,3.999,3.952,3.952,3.952,3.952
2007-11-07T22:00:00Z,3.942,3.942,3.942,3.942,3.952,3.952,3.952,3.952
2007-11-08T22:00:00Z,3.922,3.922,3.922,3.922,3.938,3.938,3.938,3.938
2007-11-11T22:00:00Z,3.894,3.894,3.894,3.894,3.948,3.948,3.948,3.948
2007-11-12T22:00:00Z,3.872,3.872,3.872,3.872,3.934,3.934,3.934,3.934
2007-11-13T22:00:00Z,3.939,3.939,3.939,3.939,3.949,3.949,3.949,3.949
2007-11-14T22:00:00Z,3.943,3.943,3.943,3.943,3.95,3.95,3.95,3.95
2007-11-15T22:00:00Z,3.884,3.884,3.884,3.884,3.961,3.961,3.961,3.961
2007-11-18T22:00:00Z,3.897,3.897,3.897,3.897,3.956,3.956,3.956,3.956
2007-11-19T22:00:00Z,3.807,3.807,3.807,3.807,3.963,3.963,3.963,3.963
2007-11-20T22:00:00Z,3.831,3.831,3.831,3.831,3.937,3.937,3.937,3.937
2007-11-21T22:00:00Z,3.756,3.756,3.756,3.756,3.938,3.938,3.938,3.938
2007-11-22T22:00:00Z,3.738,3.738,3.738,3.738,3.936,3.936,3.936,3.936
2007-11-25T22:00:00Z,3.778,3.778,3.778,3.778,3.945,3.945,3.945,3.945
2007-11-26T22:00:00Z,3.708,3.708,3.708,3.708,3.939,3.939,3.939,3.939
2007-11-27T22:00:00Z,3.821,3.821,3.821,3.821,3.933,3.933,3.933,3.933
2007-11-28T22:00:00Z,3.904,3.904,3.904,3.904,3.942,3.942,3.942,3.942
2007-11-29T22:00:00Z,3.838,3.838,3.838,3.838,3.944,3.944,3.944,3.944
2007-12-02T22:00:00Z,3.908,3.908,3.908,3.908,3.944,3.944,3.944,3.944
2007-12-03T22:00:00Z,3.808,3.808,3.808,3.808,3.955,3.955,3.955,3.955
2007-12-04T22:00:00Z,3.801,3.801,3.801,3.801,3.956,3.956,3.956,3.956
2007-12-05T22:00:00Z,3.784,3.784,3.784,3.784,3.956,3.956,3.956,3.956
2007-12-06T22:00:00Z,3.875,3.875,3.875,3.875,3.798,3.798,3.798,3.798
2007-12-09T22:00:00Z,3.982,3.982,3.982,3.982,3.842,3.842,3.842,3.842
2007-12-10T22:00:00Z,4.053,4.053,4.053,4.053,3.793,3.793,3.793,3.793
2007-12-11T22:00:00Z,4.019,4.019,4.019,4.019,3.78,3.78,3.78,3.78
2007-12-12T22:00:00Z,4.081,4.081,4.081,4.081,3.798,3.798,3.798,3.798
2007-12-13T22:00:00Z,4.09,4.09,4.09,4.09,3.851,3.851,3.851,3.851
2007-12-16T22:00:00Z,4.12,4.12,4.12,4.12,3.844,3.844,3.844,3.844
2007-12-17T22:00:00Z,4.096,4.096,4.096,4.096,3.722,3.722,3.722,3.722
2007-12-18T22:00:00Z,4.108,4.108,4.108,4.108,3.73,3.73,3.73,3.73
2007-12-19T22:00:00Z,4.089,4.089,4.089,4.089,3.642,3.642,3.642,3.642
2007-12-20T22:00:00Z,4.08,4.08,4.08,4.08,3.752,3.752,3.752,3.752
2007-12-26T22:00:00Z,4.086,4.086,4.086,4.086,3.612,3.612,3.612,3.612
2007-12-27T22:00:00Z,4.168,4.168,4.168,4.168,3.755,3.755,3.755,3.755
2007-12-31T22:00:00Z,4.121,4.121,4.121,4.121,NaN,NaN,NaN,NaN
2008-01-01T22:00:00Z,4.163,4.163,4.163,4.163,3.967,3.967,3.967,3.967
2008-01-02T22:00:00Z,3.957,3.957,3.957,3.957,3.955,3.955,3.955,3.955
2008-01-03T22:00:00Z,3.92,3.92,3.92,3.92,3.947,3.947,3.947,3.947
2008-01-06T22:00:00Z,3.862,3.862,3.862,3.862,3.953,3.953,3.953,3.953
2008-01-07T22:00:00Z,3.857,3.857,3.857,3.857,3.949,3.949,3.949,3.949
2008-01-08T22:00:00Z,3.87,3.87,3.87,3.87,3.959,3.959,3.959,3.959
2008-01-09T22:00:00Z,3.842,3.842,3.842,3.842,3.926,3.926,3.926,3.926
2008-01-10T22:00:00Z,3.828,3.828,3.828,3.828,3.924,3.924,3.924,3.924
2008-01-13T22:00:00Z,3.8,3.8,3.8,3.8,3.936,3.936,3.936,3.936
2008-01-14T22:00:00Z,3.776,3.776,3.776,3.776,3.952,3.952,3.952,3.952
2008-01-15T22:00:00Z,3.734,3.734,3.734,3.734,3.941,3.941,3.941,3.941
2008-01-16T22:00:00Z,3.664,3.664,3.664,3.664,3.903,3.903,3.903,3.903
2008-01-17T22:00:00Z,3.615,3.615,3.615,3.615,3.914,3.914,3.914,3.914
2008-01-20T22:00:00Z,3.631,3.631,3.631,3.631,3.914,3.914,3.914,3.914
2008-01-21T22:00:00Z,3.538,3.538,3.538,3.538,3.9,3.9,3.9,3.9
2008-01-22T22:00:00Z,3.607,3.607,3.607,3.607,3.868,3.868,3.868,3.868
2008-01-23T22:00:00Z,3.514,3.514,3.514,3.514,3.818,3.818,3.818,3.818
2008-01-24T22:00:00Z,3.642,3.642,3.642,3.642,3.899,3.899,3.899,3.899
2008-01-27T22:00:00Z,3.617,3.617,3.617,3.617,3.89,3.89,3.89,3.89
2008-01-28T22:00:00Z,3.598,3.598,3.598,3.598,3.897,3.897,3.897,3.897
2008-01-29T22:00:00Z,3.639,3.639,3.639,3.639,3.905,3.905,3.905,3.905
2008-01-30T22:00:00Z,3.629,3.629,3.629,3.629,3.88,3.88,3.88,3.88
2008-01-31T22:00:00Z,3.564,3.564,3.564,3.564,3.863,3.863,3.863,3.863
2008-02-03T22:00:00Z,3.549,3.549,3.549,3.549,3.882,3.882,3.882,3.882
2008-02-04T22:00:00Z,3.558,3.558,3.558,3.558,3.891,3.891,3.891,3.891
2008-02-05T22:00:00Z,3.415,3.415,3.415,3.415,3.87,3.87,3.87,3.87
2008-02-06T22:00:00Z,3.386,3.386,3.386,3.386,3.876,3.876,3.876,3.876
2008-02-07T22:00:00Z,3.317,3.317,3.317,3.317,3.853,3.853,3.853,3.853
2008-02-10T22:00:00Z,3.326,3.326,3.326,3.326,3.853,3.853,3.853,3.853
2008-02-11T22:00:00Z,3.31,3.31,3.31,3.31,3.881,3.881,3.881,3.881
2008-02-12T22:00:00Z,3.353,3.353,3.353,3.353,3.893,3.893,3.893,3.893
2008-02-13T22:00:00Z,3.46,3.46,3.46,3.46,3.881,3.881,3.881,3.881
2008-02-14T22:00:00Z,3.503,3.503,3.503,3.503,3.898,3.898,3.898,3.898
2008-02-17T22:00:00Z,3.426,3.426,3.426,3.426,3.896,3.896,3.896,3.896
2008-02-18T22:00:00Z,3.516,3.516,3.516,3.516,3.905,3.905,3.905,3.905
2008-02-19T22:00:00Z,3.537,3.537,3.537,3.537,3.918,3.918,3.918,3.918
2008-02-20T22:00:00Z,3.594,3.594,3.594,3.594,3.926,3.926,3.926,3.926
2008-02-21T22:00:00Z,3.542,3.542,3.542,3.542,3.921,3.921,3.921,3.921
2008-02-24T22:00:00Z,3.542,3.542,3.542,3.542,3.905,3.905,3.905,3.905
2008-02-25T22:00:00Z,3.584,3.584,3.584,3.584,3.92,3.92,3.92,3.92
2008-02-26T22:00:00Z,3.612,3.612,3.612,3.612,3.921,3.921,3.921,3.921
2008-02-27T22:00:00Z,3.606,3.606,3.606,3.606,3.909,3.909,3.909,3.909
2008-02-28T22:00:00Z,3.491,3.491,3.491,3.491,3.896,3.896,3.896,3.896
2008-03-02T22:00:00Z,3.354,3.354,3.354,3.354,3.878,3.878,3.878,3.878
2008-03-03T22:00:00Z,3.369,3.369,3.369,3.369,3.886,3.886,3.886,3.886
2008-03-04T22:00:00Z,3.347,3.347,3.347,3.347,3.912,3.912,3.912,3.912
2008-03-05T22:00:00Z,3.397,3.397,3.397,3.397,3.905,3.905,3.905,3.905
2008-03-06T22:00:00Z,3.371,3.371,3.371,3.371,3.904,3.904,3.904,3.904
2008-03-09T21:00:00Z,3.349,3.349,3.349,3.349,3.906,3.906,3.906,3.906
2008-03-10T21:00:00Z,3.253,3.253,3.253,3.253,3.9,3.9,3.9,3.9
2008-03-11T21:00:00Z,3.386,3.386,3.386,3.386,3.92,3.92,3.92,3.92
2008-03-12T21:00:00Z,3.361,3.361,3.361,3.361,3.905,3.905,3.905,3.905
2008-03-13T21:00:00Z,3.37,3.37,3.37,3.37,3.895,3.895,3.895,3.895
2008-03-16T21:00:00Z,3.318,3.318,3.318,3.318,3.884,3.884,3.884,3.884
2008-03-17T21:00:00Z,3.264,3.264,3.264,3.264,3.825,3.825,3.825,3.825
2008-03-18T21:00:00Z,3.435,3.435,3.435,3.435,3.89,3.89,3.89,3.89
2008-03-19T21:00:00Z,3.413,3.413,3.413,3.413,3.909,3.909,3.909,3.909
2008-03-24T21:00:00Z,3.464,3.464,3.464,3.464,3.89,3.89,3.89,3.89
2008-03-25T21:00:00Z,3.664,3.664,3.664,3.664,3.893,3.893,3.893,3.893
2008-03-26T21:00:00Z,3.436,3.436,3.436,3.436,3.967,3.967,3.967,3.967
2008-03-27T21:00:00Z,3.475,3.475,3.475,3.475,3.863,3.863,3.863,3.863
2008-03-30T21:00:00Z,3.541,3.541,3.541,3.541,3.887,3.887,3.887,3.887
2008-03-31T21:00:00Z,3.634,3.634,3.634,3.634,3.896,3.896,3.896,3.896
2008-04-01T21:00:00Z,3.634,3.634,3.634,3.634,3.896,3.896,3.896,3.896
2008-04-02T21:00:00Z,3.51,3.51,3.51,3.51,3.842,3.842,3.842,3.842
2008-04-03T21:00:00Z,3.637,3.637,3.637,3.637,3.847,3.847,3.847,3.847
2008-04-06T21:00:00Z,3.619,3.619,3.619,3.619,3.887,3.887,3.887,3.887
2008-04-07T21:00:00Z,3.688,3.688,3.688,3.688,3.861,3.861,3.861,3.861
2008-04-08T21:00:00Z,3.675,3.675,3.675,3.675,3.897,3.897,3.897,3.897
2008-04-09T21:00:00Z,3.628,3.628,3.628,3.628,3.896,3.896,3.896,3.896
2008-04-10T21:00:00Z,3.628,3.628,3.628,3.628,3.896,3.896,3.896,3.896
2008-04-13T21:00:00Z,3.552,3.552,3.552,3.552,3.894,3.894,3.894,3.894
2008-04-14T21:00:00Z,3.646,3.646,3.646,3.646,3.89,3.89,3.89,3.89
2008-04-15T21:00:00Z,3.727,3.727,3.727,3.727,3.895,3.895,3.895,3.895
2008-04-16T21:00:00Z,3.811,3.811,3.811,3.811,3.893,3.893,3.893,3.893
2008-04-17T21:00:00Z,3.931,3.931,3.931,3.931,3.898,3.898,3.898,3.898
2008-04-20T21:00:00Z,3.872,3.872,3.872,3.872,3.891,3.891,3.891,3.891
2008-04-21T21:00:00Z,3.932,3.932,3.932,3.932,3.919,3.919,3.919,3.919
2008-04-22T21:00:00Z,3.923,3.923,3.923,3.923,3.884,3.884,3.884,3.884
2008-04-23T21:00:00Z,3.948,3.948,3.948,3.948,3.892,3.892,3.892,3.892
2008-04-24T21:00:00Z,3.935,3.935,3.935,3.935,3.905,3.905,3.905,3.905
2008-04-27T21:00:00Z,3.954,3.954,3.954,3.954,3.905,3.905,3.905,3.905
2008-04-28T21:00:00Z,3.867,3.867,3.867,3.867,3.899,3.899,3.899,3.899
2008-04-29T21:00:00Z,3.892,3.892,3.892,3.892,3.912,3.912,3.912,3.912
2008-05-01T21:00:00Z,3.977,3.977,3.977,3.977,3.92,3.92,3.92,3.92
2008-05-04T21:00:00Z,3.936,3.936,3.936,3.936,3.923,3.923,3.923,3.923
2008-05-05T21:00:00Z,3.895,3.895,3.895,3.895,3.978,3.978,3.978,3.978
2008-05-06T21:00:00Z,4.013,4.013,4.013,4.013,3.973,3.973,3.973,3.973
2008-05-07T21:00:00Z,3.816,3.816,3.816,3.816,3.969,3.969,3.969,3.969
2008-05-08T21:00:00Z,3.756,3.756,3.756,3.756,3.961,3.961,3.961,3.961
2008-05-11T21:00:00Z,3.804,3.804,3.804,3.804,3.963,3.963,3.963,3.963
2008-05-12T21:00:00Z,3.899,3.899,3.899,3.899,3.989,3.989,3.989,3.989
2008-05-13T21:00:00Z,4.001,4.001,4.001,4.001,3.983,3.983,3.983,3.983
2008-05-14T21:00:00Z,4.029,4.029,4.029,4.029,3.973,3.973,3.973,3.973
2008-05-15T21:00:00Z,4.013,4.013,4.013,4.013,3.969,3.969,3.969,3.969
2008-05-18T21:00:00Z,4.057,4.057,4.057,4.057,3.975,3.975,3.975,3.975
2008-05-19T21:00:00Z,4.02,4.02,4.02,4.02,4.017,4.017,4.017,4.017
2008-05-20T21:00:00Z,4.126,4.126,4.126,4.126,4.015,4.015,4.015,4.015
2008-05-21T21:00:00Z,4.169,4.169,4.169,4.169,4.017,4.017,4.017,4.017
2008-05-22T21:00:00Z,4.148,4.148,4.148,4.148,4.011,4.011,4.011,4.011
2008-05-25T21:00:00Z,4.179,4.179,4.179,4.179,4.02,4.02,4.02,4.02
2008-05-26T21:00:00Z,4.191,4.191,4.191,4.191,4.011,4.011,4.011,4.011
2008-05-27T21:00:00Z,4.239,4.239,4.239,4.239,4.025,4.025,4.025,4.025
2008-05-28T21:00:00Z,4.33,4.33,4.33,4.33,4.017,4.017,4.017,4.017
2008-05-29T21:00:00Z,4.302,4.302,4.302,4.302,4.011,4.011,4.011,4.011
2008-06-01T21:00:00Z,4.235,4.235,4.235,4.235,4.046,4.046,4.046,4.046
2008-06-02T21:00:00Z,4.3,4.3,4.3,4.3,4.065,4.065,4.065,4.065
2008-06-03T21:00:00Z,4.258,4.258,4.258,4.258,4.027,4.027,4.027,4.027
2008-06-04T21:00:00Z,4.428,4.428,4.428,4.428,4.142,4.142,4.142,4.142
2008-06-05T21:00:00Z,4.426,4.426,4.426,4.426,4.158,4.158,4.158,4.158
2008-06-08T21:00:00Z,4.501,4.501,4.501,4.501,4.222,4.222,4.222,4.222
2008-06-09T21:00:00Z,4.543,4.543,4.543,4.543,4.233,4.233,4.233,4.233
2008-06-10T21:00:00Z,4.583,4.583,4.583,4.583,4.2,4.2,4.2,4.2
2008-06-11T21:00:00Z,4.618,4.618,4.618,4.618,4.214,4.214,4.214,4.214
2008-06-12T21:00:00Z,4.662,4.662,4.662,4.662,4.228,4.228,4.228,4.228
2008-06-15T21:00:00Z,4.722,4.722,4.722,4.722,4.236,4.236,4.236,4.236
2008-06-16T21:00:00Z,4.673,4.673,4.673,4.673,4.247,4.247,4.247,4.247
2008-06-17T21:00:00Z,4.682,4.682,4.682,4.682,4.18,4.18,4.18,4.18
2008-06-18T21:00:00Z,4.766,4.766,4.766,4.766,4.176,4.176,4.176,4.176
2008-06-19T21:00:00Z,4.674,4.674,4.674,4.674,4.177,4.177,4.177,4.177
2008-06-22T21:00:00Z,4.65,4.65,4.65,4.65,4.233,4.233,4.233,4.233
2008-06-23T21:00:00Z,4.594,4.594,4.594,4.594,4.237,4.237,4.237,4.237
2008-06-24T21:00:00Z,4.61,4.61,4.61,4.61,4.236,4.236,4.236,4.236
2008-06-25T21:00:00Z,4.489,4.489,4.489,4.489,4.231,4.231,4.231,4.231
2008-06-26T21:00:00Z,4.48,4.48,4.48,4.48,4.225,4.225,4.225,4.225
2008-06-29T21:00:00Z,4.652,4.652,4.652,4.652,4.305,4.305,4.305,4.305
2008-06-30T21:00:00Z,4.635,4.635,4.635,4.635,4.286,4.286,4.286,4.286
2008-07-01T21:00:00Z,4.691,4.691,4.691,4.691,4.28,4.28,4.28,4.28
2008-07-02T21:00:00Z,4.549,4.549,4.549,4.549,4.257,4.257,4.257,4.257
2008-07-03T21:00:00Z,4.466,4.466,4.466,4.466,4.285,4.285,4.285,4.285
2008-07-06T21:00:00Z,4.396,4.396,4.396,4.396,4.287,4.287,4.287,4.287
2008-07-07T21:00:00Z,4.394,4.394,4.394,4.394,4.262,4.262,4.262,4.262
2008-07-08T21:00:00Z,4.42,4.42,4.42,4.42,4.233,4.233,4.233,4.233
2008-07-09T21:00:00Z,4.391,4.391,4.391,4.391,4.239,4.239,4.239,4.239
2008-07-10T21:00:00Z,4.467,4.467,4.467,4.467,4.184,4.184,4.184,4.184
2008-07-13T21:00:00Z,4.397,4.397,4.397,4.397,4.184,4.184,4.184,4.184
2008-07-14T21:00:00Z,4.361,4.361,4.361,4.361,4.309,4.309,4.309,4.309
2008-07-15T21:00:00Z,4.413,4.413,4.413,4.413,4.294,4.294,4.294,4.294
2008-07-16T21:00:00Z,4.475,4.475,4.475,4.475,4.283,4.283,4.283,4.283
2008-07-17T21:00:00Z,4.606,4.606,4.606,4.606,4.297,4.297,4.297,4.297
2008-07-20T21:00:00Z,4.674,4.674,4.674,4.674,4.339,4.339,4.339,4.339
2008-07-21T21:00:00Z,4.82,4.82,4.82,4.82,4.322,4.322,4.322,4.322
2008-07-22T21:00:00Z,4.664,4.664,4.664,4.664,4.318,4.318,4.318,4.318
2008-07-23T21:00:00Z,4.511,4.511,4.511,4.511,4.305,4.305,4.305,4.305
2008-07-24T21:00:00Z,4.546,4.546,4.546,4.546,4.299,4.299,4.299,4.299
2008-07-27T21:00:00Z,4.443,4.443,4.443,4.443,4.302,4.302,4.302,4.302
2008-07-28T21:00:00Z,4.406,4.406,4.406,4.406,4.287,4.287,4.287,4.287
2008-07-29T21:00:00Z,4.341,4.341,4.341,4.341,4.289,4.289,4.289,4.289
2008-07-30T21:00:00Z,4.261,4.261,4.261,4.261,4.298,4.298,4.298,4.298
2008-07-31T21:00:00Z,4.278,4.278,4.278,4.278,4.288,4.288,4.288,4.288
2008-08-03T21:00:00Z,4.252,4.252,4.252,4.252,4.289,4.289,4.289,4.289
2008-08-04T21:00:00Z,4.233,4.233,4.233,4.233,4.288,4.288,4.288,4.288
2008-08-05T21:00:00Z,4.278,4.278,4.278,4.278,4.323,4.323,4.323,4.323
2008-08-06T21:00:00Z,4.075,4.075,4.075,4.075,4.301,4.301,4.301,4.301
2008-08-07T21:00:00Z,4.078,4.078,4.078,4.078,4.299,4.299,4.299,4.299
2008-08-10T21:00:00Z,4.1,4.1,4.1,4.1,4.309,4.309,4.309,4.309
2008-08-11T21:00:00Z,4.054,4.054,4.054,4.054,4.352,4.352,4.352,4.352
2008-08-12T21:00:00Z,4.033,4.033,4.033,4.033,4.352,4.352,4.352,4.352
2008-08-13T21:00:00Z,4.024,4.024,4.024,4.024,4.324,4.324,4.324,4.324
2008-08-14T21:00:00Z,3.995,3.995,3.995,3.995,4.324,4.324,4.324,4.324
