time,open,high,low,close,"GB03MY, TVC: Open","GB03MY, TVC: High","GB03MY, TVC: Low","GB03MY, TVC: Close"
2016-08-08T21:00:00Z,0.172,0.1862,0.127,0.1592,0.26199999,0.26199999,0.26199999,0.26199999
2016-08-09T21:00:00Z,0.1591,0.171,0.119,0.1324,0.26300001,0.26300001,0.26300001,0.26300001
2016-08-10T21:00:00Z,0.1341,0.1848,0.123,0.1836,0.27000001,0.27000001,0.27000001,0.27000001
2016-08-11T21:00:00Z,0.1835,0.206,0.143,0.177,0.257,0.257,0.257,0.257
2016-08-14T21:00:00Z,0.1746,0.1922,0.149,0.174,0.29300001,0.29300001,0.29300001,0.29300001
2016-08-15T21:00:00Z,0.172,0.226,0.156,0.2189,0.29100001,0.29100001,0.29100001,0.29100001
2016-08-16T21:00:00Z,0.2194,0.231,0.177,0.2111,0.25999999,0.25999999,0.25999999,0.25999999
2016-08-17T21:00:00Z,0.2118,0.219,0.167,0.197,0.219,0.219,0.219,0.219
2016-08-18T21:00:00Z,0.1974,0.2425,0.187,0.2419,0.26300001,0.26300001,0.26300001,0.26300001
2016-08-21T21:00:00Z,0.2397,0.2397,0.191,0.209,0.223,0.223,0.223,0.223
2016-08-22T21:00:00Z,0.209,0.223,0.18,0.2084,0.23,0.23,0.23,0.23
2016-08-23T21:00:00Z,0.2086,0.228,0.199,0.2153,0.22,0.22,0.22,0.22
2016-08-24T21:00:00Z,0.2131,0.237,0.207,0.225,0.245,0.245,0.245,0.245
2016-08-25T21:00:00Z,0.2258,0.251,0.207,0.2256,0.222,0.222,0.222,0.222
2016-08-28T21:00:00Z,0.2257,0.2257,0.2257,0.2257,NaN,NaN,NaN,NaN
2016-08-29T21:00:00Z,0.2236,0.245,0.192,0.2272,0.22400001,0.22400001,0.22400001,0.22400001
2016-08-30T21:00:00Z,0.2251,0.231,0.191,0.2194,0.23,0.23,0.23,0.23
2016-08-31T21:00:00Z,0.2194,0.263,0.217,0.217,0.22,0.22,0.22,0.22
2016-09-01T21:00:00Z,0.2287,0.262,0.203,0.2496,0.22499999,0.22499999,0.22499999,0.22499999
2016-09-04T21:00:00Z,0.2471,0.257,0.223,0.2477,0.236,0.236,0.236,0.236
2016-09-05T21:00:00Z,0.2477,0.257,0.202,0.202,0.23199999,0.23199999,0.23199999,0.23199999
2016-09-06T21:00:00Z,0.2095,0.2113,0.179,0.198,0.23100001,0.23100001,0.23100001,0.23100001
2016-09-07T21:00:00Z,0.1997,0.2744,0.192,0.2688,0.23100001,0.23100001,0.23100001,0.23100001
2016-09-08T21:00:00Z,0.2688,0.327,0.2627,0.3241,0.223,0.223,0.223,0.223
2016-09-11T21:00:00Z,0.3224,0.352,0.298,0.324,0.223,0.223,0.223,0.223
2016-09-12T21:00:00Z,0.3207,0.3437,0.284,0.336,0.242,0.242,0.242,0.242
2016-09-13T21:00:00Z,0.3383,0.364,0.321,0.334,0.242,0.242,0.242,0.242
2016-09-14T21:00:00Z,0.3306,0.367,0.307,0.3281,0.229,0.229,0.229,0.229
2016-09-15T21:00:00Z,0.3285,0.3288,0.27,0.2932,0.223,0.223,0.223,0.223
2016-09-18T21:00:00Z,0.2911,0.303,0.277,0.294,0.228,0.228,0.228,0.228
2016-09-19T21:00:00Z,0.2937,0.2937,0.242,0.2528,0.222,0.222,0.222,0.222
2016-09-20T21:00:00Z,0.2507,0.276,0.238,0.2505,0.23199999,0.23199999,0.23199999,0.23199999
2016-09-21T21:00:00Z,0.2503,0.2503,0.182,0.2054,0.229,0.229,0.229,0.229
2016-09-22T21:00:00Z,0.206,0.2231,0.191,0.2212,0.22400001,0.22400001,0.22400001,0.22400001
2016-09-25T21:00:00Z,0.2171,0.2171,0.185,0.1914,0.214,0.214,0.214,0.214
2016-09-26T21:00:00Z,0.1893,0.198,0.157,0.181,0.234,0.234,0.234,0.234
2016-09-27T21:00:00Z,0.1793,0.196,0.165,0.1799,0.223,0.223,0.223,0.223
2016-09-28T21:00:00Z,0.1796,0.225,0.1773,0.2008,0.222,0.222,0.222,0.222
2016-09-29T21:00:00Z,0.201,0.247,0.164,0.2278,0.21699999,0.21699999,0.21699999,0.21699999
2016-10-02T21:00:00Z,0.2329,0.2329,0.195,0.2117,0.23899999,0.23899999,0.23899999,0.23899999
2016-10-03T21:00:00Z,0.2117,0.2404,0.195,0.2387,0.222,0.222,0.222,0.222
2016-10-04T21:00:00Z,0.2373,0.277,0.2341,0.2672,0.23,0.23,0.23,0.23
2016-10-05T21:00:00Z,0.2657,0.327,0.245,0.2952,0.229,0.229,0.229,0.229
2016-10-06T21:00:00Z,0.2955,0.403,0.2892,0.3619,0.24699999,0.24699999,0.24699999,0.24699999
2016-10-09T21:00:00Z,0.3672,0.422,0.3672,0.4161,0.22400001,0.22400001,0.22400001,0.22400001
2016-10-10T21:00:00Z,0.4161,0.4161,0.3715,0.3876,0.23,0.23,0.23,0.23
2016-10-11T21:00:00Z,0.3875,0.4491,0.3854,0.4311,0.229,0.229,0.229,0.229
2016-10-12T21:00:00Z,0.4284,0.4284,0.376,0.414,0.23800001,0.23800001,0.23800001,0.23800001
2016-10-13T21:00:00Z,0.4135,0.503,0.4075,0.4588,0.23199999,0.23199999,0.23199999,0.23199999
2016-10-16T21:00:00Z,0.4561,0.5319,0.4561,0.4739,0.233,0.233,0.233,0.233
2016-10-17T21:00:00Z,0.4752,0.5151,0.445,0.4548,0.23999999,0.23999999,0.23999999,0.23999999
2016-10-18T21:00:00Z,0.4547,0.48,0.438,0.4649,0.229,0.229,0.229,0.229
2016-10-19T21:00:00Z,0.4644,0.525,0.458,0.4756,0.228,0.228,0.228,0.228
2016-10-20T21:00:00Z,0.4751,0.494,0.44,0.4836,0.223,0.223,0.223,0.223
2016-10-23T21:00:00Z,0.4798,0.494,0.445,0.4727,0.23,0.23,0.23,0.23
2016-10-24T21:00:00Z,0.4728,0.508,0.462,0.4804,0.23,0.23,0.23,0.23
2016-10-25T21:00:00Z,0.482,0.557,0.482,0.539,0.23999999,0.23999999,0.23999999,0.23999999
2016-10-26T21:00:00Z,0.539,0.625,0.509,0.5966,0.23199999,0.23199999,0.23199999,0.23199999
2016-10-27T21:00:00Z,0.5971,0.643,0.577,0.5993,0.234,0.234,0.234,0.234
2016-10-30T21:00:00Z,0.5974,0.601,0.557,0.5801,0.233,0.233,0.233,0.233
2016-10-31T21:00:00Z,0.5814,0.62,0.569,0.6013,0.23999999,0.23999999,0.23999999,0.23999999
2016-11-01T21:00:00Z,0.5989,0.6007,0.504,0.5094,0.23800001,0.23800001,0.23800001,0.23800001
2016-11-02T21:00:00Z,0.5162,0.588,0.467,0.533,0.237,0.237,0.237,0.237
2016-11-03T21:00:00Z,0.5297,0.533,0.463,0.4827,0.23100001,0.23100001,0.23100001,0.23100001
2016-11-06T22:00:00Z,0.4803,0.529,0.4803,0.5186,0.237,0.237,0.237,0.237
2016-11-07T22:00:00Z,0.5219,0.553,0.504,0.5481,0.23999999,0.23999999,0.23999999,0.23999999
2016-11-08T22:00:00Z,0.5491,0.615,0.487,0.5483,0.23800001,0.23800001,0.23800001,0.23800001
2016-11-09T22:00:00Z,0.5521,0.64,0.5514,0.6239,0.237,0.237,0.237,0.237
2016-11-10T22:00:00Z,0.6243,0.678,0.606,0.6301,0.23899999,0.23899999,0.23899999,0.23899999
2016-11-13T22:00:00Z,0.6281,0.702,0.6281,0.6617,0.204,0.204,0.204,0.204
2016-11-14T22:00:00Z,0.6613,0.6613,0.592,0.6252,0.211,0.211,0.211,0.211
2016-11-15T22:00:00Z,0.6252,0.659,0.616,0.642,0.20100001,0.20100001,0.20100001,0.20100001
2016-11-16T22:00:00Z,0.64,0.666,0.595,0.6459,0.2,0.2,0.2,0.2
2016-11-17T22:00:00Z,0.6459,0.705,0.629,0.6763,0.197,0.197,0.197,0.197
2016-11-20T22:00:00Z,0.6722,0.6722,0.629,0.6537,0.197,0.197,0.197,0.197
2016-11-21T22:00:00Z,0.6541,0.6541,0.596,0.61,0.20200001,0.20200001,0.20200001,0.20200001
2016-11-22T22:00:00Z,0.6099,0.675,0.588,0.6303,0.20100001,0.20100001,0.20100001,0.20100001
2016-11-23T22:00:00Z,0.6302,0.645,0.608,0.6254,0.2,0.2,0.2,0.2
2016-11-24T22:00:00Z,0.6256,0.6256,0.579,0.5988,0.197,0.197,0.197,0.197
2016-11-27T22:00:00Z,0.584,0.584,0.548,0.5645,0.197,0.197,0.197,0.197
2016-11-28T22:00:00Z,0.565,0.5764,0.547,0.5537,0.20299999,0.20299999,0.20299999,0.20299999
2016-11-29T22:00:00Z,0.5542,0.5855,0.531,0.5823,0.20299999,0.20299999,0.20299999,0.20299999
2016-11-30T22:00:00Z,0.5817,0.623,0.573,0.615,0.20200001,0.20200001,0.20200001,0.20200001
2016-12-01T22:00:00Z,0.6145,0.6145,0.533,0.547,0.199,0.199,0.199,0.199
2016-12-04T22:00:00Z,0.551,0.596,0.538,0.5499,0.198,0.198,0.198,0.198
2016-12-05T22:00:00Z,0.5493,0.5733,0.519,0.5725,0.204,0.204,0.204,0.204
2016-12-06T22:00:00Z,0.5719,0.5719,0.524,0.5361,0.20299999,0.20299999,0.20299999,0.20299999
2016-12-07T22:00:00Z,0.53,0.574,0.513,0.5332,0.20200001,0.20200001,0.20200001,0.20200001
2016-12-08T22:00:00Z,0.5337,0.581,0.522,0.5785,0.199,0.199,0.199,0.199
2016-12-11T22:00:00Z,0.56,0.616,0.56,0.5927,0.198,0.198,0.198,0.198
2016-12-12T22:00:00Z,0.5921,0.5921,0.543,0.5668,0.234,0.234,0.234,0.234
2016-12-13T22:00:00Z,0.566,0.566,0.52,0.5283,0.213,0.213,0.213,0.213
2016-12-14T22:00:00Z,0.5277,0.631,0.5277,0.5917,0.212,0.212,0.212,0.212
2016-12-15T22:00:00Z,0.5929,0.621,0.559,0.5791,0.20900001,0.20900001,0.20900001,0.20900001
2016-12-18T22:00:00Z,0.58,0.5841,0.539,0.5434,0.21600001,0.21600001,0.21600001,0.21600001
2016-12-19T22:00:00Z,0.5427,0.5742,0.528,0.5377,0.22400001,0.22400001,0.22400001,0.22400001
2016-12-20T22:00:00Z,0.5371,0.5371,0.501,0.517,0.213,0.213,0.213,0.213
2016-12-21T22:00:00Z,0.517,0.52,0.488,0.505,0.222,0.222,0.222,0.222
2016-12-22T22:00:00Z,0.5048,0.5048,0.469,0.4828,0.219,0.219,0.219,0.219
2016-12-25T22:00:00Z,0.479,0.4818,0.479,0.479,NaN,NaN,NaN,NaN
2016-12-26T22:00:00Z,0.479,0.4887,0.479,0.479,NaN,NaN,NaN,NaN
2016-12-27T22:00:00Z,0.4861,0.4861,0.445,0.4603,0.215,0.215,0.215,0.215
2016-12-28T22:00:00Z,0.457,0.4596,0.406,0.4291,0.213,0.213,0.213,0.213
2016-12-29T22:00:00Z,0.427,0.44,0.398,0.4241,0.21799999,0.21799999,0.21799999,0.21799999
2017-01-01T22:00:00Z,0.4503,0.4503,0.4318,0.4318,NaN,NaN,NaN,NaN
2017-01-02T22:00:00Z,0.4304,0.534,0.414,0.507,0.229,0.229,0.229,0.229
2017-01-03T22:00:00Z,0.5028,0.5174,0.488,0.5163,0.21600001,0.21600001,0.21600001,0.21600001
2017-01-04T22:00:00Z,0.5156,0.55,0.4984,0.4985,0.215,0.215,0.215,0.215
2017-01-05T22:00:00Z,0.4965,0.5736,0.4965,0.5694,0.212,0.212,0.212,0.212
2017-01-08T22:00:00Z,0.567,0.567,0.51,0.5287,0.211,0.211,0.211,0.211
2017-01-09T22:00:00Z,0.5281,0.553,0.516,0.553,0.22400001,0.22400001,0.22400001,0.22400001
2017-01-10T22:00:00Z,0.5524,0.5524,0.514,0.5365,0.223,0.223,0.223,0.223
2017-01-11T22:00:00Z,0.5358,0.5358,0.486,0.5016,0.222,0.222,0.222,0.222
2017-01-12T22:00:00Z,0.5015,0.55,0.491,0.5309,0.23899999,0.23899999,0.23899999,0.23899999
2017-01-15T22:00:00Z,0.53,0.53,0.483,0.4951,0.23,0.23,0.23,0.23
2017-01-16T22:00:00Z,0.4945,0.516,0.446,0.4974,0.22499999,0.22499999,0.22499999,0.22499999
2017-01-17T22:00:00Z,0.4972,0.527,0.496,0.5163,0.22400001,0.22400001,0.22400001,0.22400001
2017-01-18T22:00:00Z,0.5156,0.569,0.5156,0.567,0.223,0.223,0.223,0.223
2017-01-19T22:00:00Z,0.5641,0.5841,0.54,0.5785,0.23999999,0.23999999,0.23999999,0.23999999
2017-01-22T22:00:00Z,0.538,0.573,0.528,0.5351,0.219,0.219,0.219,0.219
2017-01-23T22:00:00Z,0.536,0.553,0.511,0.5475,0.22400001,0.22400001,0.22400001,0.22400001
2017-01-24T22:00:00Z,0.5471,0.5827,0.546,0.5827,0.223,0.223,0.223,0.223
2017-01-25T22:00:00Z,0.5827,0.62,0.581,0.6175,0.222,0.222,0.222,0.222
2017-01-26T22:00:00Z,0.6158,0.6198,0.58,0.5867,0.219,0.219,0.219,0.219
2017-01-29T22:00:00Z,0.582,0.6114,0.559,0.5797,0.21799999,0.21799999,0.21799999,0.21799999
2017-01-30T22:00:00Z,0.5791,0.6118,0.562,0.573,0.226,0.226,0.226,0.226
2017-01-31T22:00:00Z,0.5727,0.604,0.565,0.593,0.22400001,0.22400001,0.22400001,0.22400001
2017-02-01T22:00:00Z,0.5929,0.597,0.51,0.5358,0.22400001,0.22400001,0.22400001,0.22400001
2017-02-02T22:00:00Z,0.5338,0.558,0.495,0.5072,0.221,0.221,0.221,0.221
2017-02-05T22:00:00Z,0.515,0.515,0.467,0.4811,0.20999999,0.20999999,0.20999999,0.20999999
2017-02-06T22:00:00Z,0.4804,0.4804,0.451,0.4652,0.22400001,0.22400001,0.22400001,0.22400001
2017-02-07T22:00:00Z,0.4651,0.4651,0.412,0.419,0.214,0.214,0.214,0.214
2017-02-08T22:00:00Z,0.4182,0.4574,0.4182,0.4472,0.213,0.213,0.213,0.213
2017-02-09T22:00:00Z,0.4469,0.467,0.441,0.4484,0.20999999,0.20999999,0.20999999,0.20999999
2017-02-12T22:00:00Z,0.449,0.484,0.446,0.4785,0.20900001,0.20900001,0.20900001,0.20900001
2017-02-13T22:00:00Z,0.4775,0.497,0.459,0.4825,0.215,0.215,0.215,0.215
2017-02-14T22:00:00Z,0.4825,0.483,0.453,0.4648,0.214,0.214,0.214,0.214
2017-02-15T22:00:00Z,0.4652,0.4655,0.418,0.4329,0.213,0.213,0.213,0.213
2017-02-16T22:00:00Z,0.4307,0.444,0.378,0.3945,0.20999999,0.20999999,0.20999999,0.20999999
2017-02-19T22:00:00Z,0.394,0.4135,0.383,0.3976,0.20900001,0.20900001,0.20900001,0.20900001
2017-02-20T22:00:00Z,0.3968,0.427,0.394,0.4031,0.215,0.215,0.215,0.215
2017-02-21T22:00:00Z,0.4024,0.416,0.353,0.3734,0.214,0.214,0.214,0.214
2017-02-22T22:00:00Z,0.3727,0.385,0.344,0.3527,0.213,0.213,0.213,0.213
2017-02-23T22:00:00Z,0.3524,0.3524,0.301,0.3077,0.20999999,0.20999999,0.20999999,0.20999999
2017-02-26T22:00:00Z,0.305,0.3118,0.288,0.3014,0.20900001,0.20900001,0.20900001,0.20900001
2017-02-27T22:00:00Z,0.3006,0.322,0.277,0.2987,0.213,0.213,0.213,0.213
2017-02-28T22:00:00Z,0.2979,0.336,0.2979,0.3326,0.215,0.215,0.212,0.212
2017-03-01T22:00:00Z,0.3318,0.349,0.31,0.342,0.211,0.211,0.211,0.211
2017-03-02T22:00:00Z,0.3396,0.597,0.312,0.5746,0.208,0.208,0.208,0.208
2017-03-05T22:00:00Z,0.5737,0.598,0.534,0.5959,0.207,0.207,0.207,0.207
2017-03-06T22:00:00Z,0.5954,0.601,0.561,0.5746,0.212,0.212,0.212,0.212
2017-03-07T22:00:00Z,0.5742,0.618,0.5719,0.5877,0.211,0.211,0.211,0.211
2017-03-08T22:00:00Z,0.5873,0.619,0.57,0.6007,0.20999999,0.20999999,0.20999999,0.20999999
2017-03-09T22:00:00Z,0.6004,0.649,0.591,0.6255,0.207,0.207,0.207,0.207
2017-03-12T21:00:00Z,0.6254,0.627,0.579,0.6184,0.206,0.206,0.206,0.206
2017-03-13T21:00:00Z,0.6184,0.641,0.592,0.5956,0.212,0.212,0.212,0.212
2017-03-14T21:00:00Z,0.5966,0.603,0.561,0.5657,0.211,0.211,0.211,0.211
2017-03-15T21:00:00Z,0.5668,0.6354,0.545,0.5989,0.20999999,0.20999999,0.20999999,0.20999999
2017-03-16T21:00:00Z,0.5969,0.634,0.579,0.5943,0.21600001,0.21600001,0.21600001,0.21600001
2017-03-19T21:00:00Z,0.5914,0.626,0.586,0.5894,0.214,0.214,0.214,0.214
2017-03-20T21:00:00Z,0.5888,0.655,0.5877,0.6338,0.222,0.222,0.222,0.222
2017-03-21T21:00:00Z,0.6327,0.6346,0.576,0.5848,0.22,0.22,0.22,0.22
2017-03-22T21:00:00Z,0.5841,0.63,0.579,0.6293,0.219,0.219,0.219,0.219
2017-03-23T21:00:00Z,0.6317,0.654,0.619,0.6295,0.21600001,0.21600001,0.21600001,0.21600001
2017-03-26T21:00:00Z,0.6242,0.6261,0.58,0.6208,0.21600001,0.21600001,0.21600001,0.21600001
2017-03-27T21:00:00Z,0.6208,0.6319,0.603,0.6235,0.222,0.222,0.222,0.222
2017-03-28T21:00:00Z,0.6239,0.653,0.589,0.5961,0.22,0.22,0.22,0.22
2017-03-29T21:00:00Z,0.5961,0.5994,0.545,0.5483,0.219,0.219,0.219,0.219
2017-03-30T21:00:00Z,0.5483,0.564,0.529,0.5513,0.21699999,0.21699999,0.21699999,0.21699999
2017-04-02T21:00:00Z,0.5561,0.5725,0.4965,0.503,0.15700001,0.15700001,0.15700001,0.15700001
2017-04-03T21:00:00Z,0.5086,0.5113,0.492,0.5085,0.228,0.228,0.228,0.228
2017-04-04T21:00:00Z,0.5083,0.5588,0.501,0.5436,0.168,0.168,0.168,0.168
2017-04-05T21:00:00Z,0.5439,0.558,0.519,0.547,0.167,0.167,0.167,0.167
2017-04-06T21:00:00Z,0.5519,0.5714,0.514,0.5388,0.193,0.193,0.193,0.193
2017-04-09T21:00:00Z,0.5482,0.5581,0.5213,0.5213,0.164,0.164,0.164,0.164
2017-04-10T21:00:00Z,0.5227,0.5333,0.488,0.5003,0.17299999,0.17299999,0.17299999,0.17299999
2017-04-11T21:00:00Z,0.4994,0.515,0.489,0.4948,0.17200001,0.17200001,0.17200001,0.17200001
2017-04-12T21:00:00Z,0.4951,0.501,0.468,0.4962,0.167,0.167,0.167,0.167
2017-04-13T21:00:00Z,0.497,0.4971,0.4956,0.4962,NaN,NaN,NaN,NaN
2017-04-17T21:00:00Z,0.4947,0.51,0.464,0.49,0.169,0.169,0.169,0.169
2017-04-18T21:00:00Z,0.486,0.533,0.476,0.5214,0.17200001,0.17200001,0.17200001,0.17200001
2017-04-19T21:00:00Z,0.5215,0.5466,0.499,0.5191,0.17200001,0.17200001,0.17200001,0.17200001
2017-04-20T21:00:00Z,0.519,0.5378,0.489,0.4966,0.169,0.169,0.169,0.169
2017-04-23T21:00:00Z,0.4946,0.558,0.4946,0.5031,0.169,0.169,0.169,0.169
2017-04-24T21:00:00Z,0.5039,0.544,0.5007,0.5254,0.17299999,0.17299999,0.17299999,0.17299999
2017-04-25T21:00:00Z,0.5253,0.543,0.517,0.5196,0.17200001,0.17200001,0.17200001,0.17200001
2017-04-26T21:00:00Z,0.5196,0.527,0.488,0.4947,0.17200001,0.17200001,0.17200001,0.17200001
2017-04-27T21:00:00Z,0.4948,0.526,0.484,0.4994,0.16500001,0.16500001,0.16500001,0.16500001
2017-04-30T21:00:00Z,0.4971,0.4971,0.4971,0.4971,NaN,NaN,NaN,NaN
2017-05-01T21:00:00Z,0.4971,0.518,0.491,0.5082,0.168,0.168,0.168,0.168
2017-05-02T21:00:00Z,0.5092,0.5114,0.487,0.4976,0.17200001,0.17200001,0.17200001,0.17200001
2017-05-03T21:00:00Z,0.4982,0.535,0.4963,0.529,0.171,0.171,0.171,0.171
2017-05-04T21:00:00Z,0.529,0.544,0.511,0.5419,0.176,0.176,0.176,0.176
2017-05-07T21:00:00Z,0.5726,0.5726,0.499,0.5571,0.169,0.169,0.169,0.169
2017-05-08T21:00:00Z,0.5558,0.618,0.5552,0.5999,0.182,0.182,0.182,0.182
2017-05-09T21:00:00Z,0.6012,0.6074,0.572,0.5797,0.18099999,0.18099999,0.18099999,0.18099999
2017-05-10T21:00:00Z,0.5794,0.598,0.553,0.5595,0.18000001,0.18000001,0.18000001,0.18000001
2017-05-11T21:00:00Z,0.5608,0.562,0.49,0.5029,0.176,0.176,0.176,0.176
2017-05-14T21:00:00Z,0.5046,0.526,0.497,0.521,0.176,0.176,0.176,0.176
2017-05-15T21:00:00Z,0.5218,0.559,0.5205,0.5342,0.17200001,0.17200001,0.17200001,0.17200001
2017-05-16T21:00:00Z,0.533,0.5426,0.485,0.4928,0.18099999,0.18099999,0.18099999,0.18099999
2017-05-17T21:00:00Z,0.4933,0.5054,0.467,0.4902,0.18000001,0.18000001,0.18000001,0.18000001
2017-05-18T21:00:00Z,0.4902,0.524,0.4843,0.5109,0.176,0.176,0.176,0.176
2017-05-21T21:00:00Z,0.5113,0.521,0.494,0.5076,0.176,0.176,0.176,0.176
2017-05-22T21:00:00Z,0.5089,0.5262,0.482,0.5045,0.182,0.182,0.182,0.182
2017-05-23T21:00:00Z,0.5043,0.5185,0.489,0.5036,0.18099999,0.18099999,0.18099999,0.18099999
2017-05-24T21:00:00Z,0.503,0.5292,0.473,0.4791,0.171,0.171,0.171,0.171
2017-05-25T21:00:00Z,0.481,0.5012,0.443,0.4559,0.175,0.175,0.175,0.175
2017-05-28T21:00:00Z,0.4544,0.4728,0.4544,0.4599,NaN,NaN,NaN,NaN
2017-05-29T21:00:00Z,0.4583,0.4744,0.426,0.4433,0.175,0.175,0.175,0.175
2017-05-30T21:00:00Z,0.4436,0.4848,0.436,0.4843,0.182,0.182,0.182,0.182
2017-05-31T21:00:00Z,0.4845,0.515,0.474,0.5067,0.18099999,0.18099999,0.18099999,0.18099999
2017-06-01T21:00:00Z,0.5064,0.529,0.476,0.4876,0.177,0.177,0.177,0.177
2017-06-04T21:00:00Z,0.4876,0.51,0.485,0.4853,0.177,0.177,0.177,0.177
2017-06-05T21:00:00Z,0.4852,0.4861,0.437,0.4453,0.17200001,0.17200001,0.17200001,0.17200001
2017-06-06T21:00:00Z,0.4455,0.464,0.437,0.4497,0.17200001,0.17200001,0.17200001,0.17200001
2017-06-07T21:00:00Z,0.4499,0.485,0.441,0.4731,0.171,0.171,0.171,0.171
2017-06-08T21:00:00Z,0.4738,0.486,0.423,0.4336,0.168,0.168,0.168,0.168
2017-06-11T21:00:00Z,0.4479,0.448,0.3925,0.3925,0.169,0.169,0.169,0.169
2017-06-12T21:00:00Z,0.3953,0.454,0.3898,0.4425,0.17200001,0.17200001,0.17200001,0.17200001
2017-06-13T21:00:00Z,0.4426,0.448,0.35,0.3575,0.17200001,0.17200001,0.17200001,0.17200001
2017-06-14T21:00:00Z,0.3579,0.4838,0.3529,0.4838,0.171,0.171,0.171,0.171
2017-06-15T21:00:00Z,0.4834,0.511,0.446,0.4579,0.186,0.186,0.186,0.186
2017-06-18T21:00:00Z,0.4594,0.495,0.4594,0.4766,0.186,0.186,0.186,0.186
2017-06-19T21:00:00Z,0.4764,0.493,0.416,0.437,0.183,0.183,0.183,0.183
2017-06-20T21:00:00Z,0.4362,0.505,0.413,0.482,0.182,0.182,0.182,0.182
2017-06-21T21:00:00Z,0.4811,0.493,0.457,0.488,0.2,0.2,0.2,0.2
2017-06-22T21:00:00Z,0.488,0.54,0.483,0.5089,0.206,0.206,0.206,0.206
2017-06-25T21:00:00Z,0.5123,0.534,0.486,0.503,0.206,0.206,0.206,0.206
2017-06-26T21:00:00Z,0.5057,0.549,0.495,0.5453,0.20200001,0.20200001,0.20200001,0.20200001
2017-06-27T21:00:00Z,0.5447,0.642,0.5431,0.6043,0.20100001,0.20100001,0.20100001,0.20100001
2017-06-28T21:00:00Z,0.6043,0.685,0.6033,0.6825,0.20999999,0.20999999,0.20999999,0.20999999
2017-06-29T21:00:00Z,0.6825,0.721,0.654,0.6893,0.207,0.207,0.207,0.207
2017-07-02T21:00:00Z,0.6931,0.722,0.666,0.6916,0.213,0.213,0.213,0.213
2017-07-03T21:00:00Z,0.692,0.692,0.657,0.6668,0.221,0.221,0.221,0.221
2017-07-04T21:00:00Z,0.667,0.698,0.642,0.6525,0.22,0.22,0.22,0.22
2017-07-05T21:00:00Z,0.6526,0.724,0.651,0.7198,0.21799999,0.21799999,0.21799999,0.21799999
2017-07-06T21:00:00Z,0.7199,0.73,0.669,0.6887,0.214,0.214,0.214,0.214
2017-07-09T21:00:00Z,0.6904,0.699,0.647,0.6602,0.206,0.206,0.206,0.206
2017-07-10T21:00:00Z,0.6602,0.695,0.658,0.6676,0.212,0.212,0.212,0.212
2017-07-11T21:00:00Z,0.6689,0.681,0.646,0.6668,0.20100001,0.20100001,0.20100001,0.20100001
2017-07-12T21:00:00Z,0.6668,0.693,0.645,0.687,0.20999999,0.20999999,0.20999999,0.20999999
2017-07-13T21:00:00Z,0.6887,0.698,0.656,0.6922,0.206,0.206,0.206,0.206
2017-07-16T21:00:00Z,0.6943,0.6954,0.637,0.6563,0.206,0.206,0.206,0.206
2017-07-17T21:00:00Z,0.6567,0.674,0.584,0.5996,0.212,0.212,0.212,0.212
2017-07-18T21:00:00Z,0.5992,0.621,0.57,0.5808,0.20100001,0.20100001,0.20100001,0.20100001
2017-07-19T21:00:00Z,0.581,0.598,0.565,0.586,0.2,0.2,0.2,0.2
2017-07-20T21:00:00Z,0.5858,0.59,0.554,0.5594,0.19599999,0.19599999,0.19599999,0.19599999
2017-07-23T21:00:00Z,0.558,0.574,0.5519,0.5592,0.18099999,0.18099999,0.18099999,0.18099999
2017-07-24T21:00:00Z,0.5592,0.6145,0.5586,0.6138,0.18099999,0.18099999,0.18099999,0.18099999
2017-07-25T21:00:00Z,0.6138,0.618,0.5827,0.5868,0.191,0.191,0.191,0.191
2017-07-26T21:00:00Z,0.5864,0.5872,0.5403,0.5481,0.15800001,0.15800001,0.15800001,0.15800001
2017-07-27T21:00:00Z,0.5481,0.5907,0.5405,0.5696,0.14399999,0.14399999,0.14399999,0.14399999
2017-07-30T21:00:00Z,0.5699,0.5914,0.5588,0.5886,0.153,0.153,0.153,0.153
2017-07-31T21:00:00Z,0.5887,0.622,0.5679,0.5819,0.15000001,0.15000001,0.15000001,0.15000001
2017-08-01T21:00:00Z,0.5819,0.6172,0.5801,0.6014,0.152,0.152,0.152,0.152
2017-08-02T21:00:00Z,0.6014,0.6164,0.5256,0.5265,0.199,0.199,0.199,0.199
2017-08-03T21:00:00Z,0.5259,0.5609,0.5211,0.5485,0.139,0.139,0.139,0.139
2017-08-06T21:00:00Z,0.5484,0.5577,0.5191,0.5213,0.126,0.126,0.126,0.126
2017-08-07T21:00:00Z,0.5213,0.5354,0.5147,0.5241,0.191,0.191,0.191,0.191
2017-08-08T21:00:00Z,0.5241,0.5298,0.4812,0.4952,0.193,0.193,0.193,0.193
2017-08-09T21:00:00Z,0.4952,0.5115,0.4754,0.4847,0.191,0.191,0.191,0.191
2017-08-10T21:00:00Z,0.4856,0.4901,0.4491,0.4697,0.189,0.189,0.189,0.189
2017-08-13T21:00:00Z,0.468,0.4978,0.4678,0.478,0.18700001,0.18700001,0.18700001,0.18700001
2017-08-14T21:00:00Z,0.478,0.5092,0.4733,0.4885,0.191,0.191,0.191,0.191
2017-08-15T21:00:00Z,0.4883,0.526,0.4846,0.5083,0.189,0.189,0.189,0.189
